id,status,grade,reason
train-014246,unprocessed,,medium_quality_gate_failed
train-014249,unprocessed,,medium_quality_gate_failed
train-014250,unprocessed,,medium_quality_gate_failed
train-014251,unprocessed,,medium_quality_gate_failed
train-014252,unprocessed,,medium_quality_gate_failed
train-014254,unprocessed,,medium_quality_gate_failed
train-014256,unprocessed,,medium_quality_gate_failed
train-014257,unprocessed,,medium_quality_gate_failed
train-014258,unprocessed,,medium_quality_gate_failed
train-014259,unprocessed,,medium_quality_gate_failed
train-014260,unprocessed,,medium_quality_gate_failed
train-014263,unprocessed,,medium_quality_gate_failed
train-014265,unprocessed,,medium_quality_gate_failed
train-014266,unprocessed,,medium_quality_gate_failed
train-014267,unprocessed,,medium_quality_gate_failed
train-014268,unprocessed,,medium_quality_gate_failed
train-014269,unprocessed,,medium_quality_gate_failed
train-014270,unprocessed,,medium_quality_gate_failed
train-014272,unprocessed,,medium_quality_gate_failed
train-014273,unprocessed,,medium_quality_gate_failed
train-014274,unprocessed,,medium_quality_gate_failed
train-014275,unprocessed,,medium_quality_gate_failed
train-014276,unprocessed,,medium_quality_gate_failed
train-014277,unprocessed,,medium_quality_gate_failed
train-014280,unprocessed,,medium_quality_gate_failed
train-014281,unprocessed,,medium_quality_gate_failed
train-014282,unprocessed,,medium_quality_gate_failed
train-014283,unprocessed,,medium_quality_gate_failed
train-014284,unprocessed,,medium_quality_gate_failed
train-014285,unprocessed,,medium_quality_gate_failed
train-014286,unprocessed,,medium_quality_gate_failed
train-014287,unprocessed,,medium_quality_gate_failed
train-014289,unprocessed,,medium_quality_gate_failed
train-014290,unprocessed,,medium_quality_gate_failed
train-014292,unprocessed,,medium_quality_gate_failed
train-014293,unprocessed,,medium_quality_gate_failed
train-014295,unprocessed,,medium_quality_gate_failed
train-014296,unprocessed,,medium_quality_gate_failed
train-014297,unprocessed,,medium_quality_gate_failed
train-014298,unprocessed,,medium_quality_gate_failed
train-014299,unprocessed,,medium_quality_gate_failed
train-014300,unprocessed,,medium_quality_gate_failed
train-014301,unprocessed,,medium_quality_gate_failed
train-014302,unprocessed,,medium_quality_gate_failed
train-014303,unprocessed,,medium_quality_gate_failed
train-014305,unprocessed,,medium_quality_gate_failed
train-014307,unprocessed,,medium_quality_gate_failed
train-014309,unprocessed,,medium_quality_gate_failed
train-014310,unprocessed,,medium_quality_gate_failed
train-014311,unprocessed,,medium_quality_gate_failed
train-014312,unprocessed,,medium_quality_gate_failed
train-014314,unprocessed,,medium_quality_gate_failed
train-014315,unprocessed,,medium_quality_gate_failed
train-014318,unprocessed,,medium_quality_gate_failed
train-014319,unprocessed,,medium_quality_gate_failed
train-014320,unprocessed,,medium_quality_gate_failed
train-014321,unprocessed,,medium_quality_gate_failed
train-014322,unprocessed,,medium_quality_gate_failed
train-014323,unprocessed,,medium_quality_gate_failed
train-014325,unprocessed,,medium_quality_gate_failed
train-014326,unprocessed,,medium_quality_gate_failed
train-014327,unprocessed,,medium_quality_gate_failed
train-014331,unprocessed,,medium_quality_gate_failed
train-014332,unprocessed,,medium_quality_gate_failed
train-014334,unprocessed,,medium_quality_gate_failed
train-014335,unprocessed,,medium_quality_gate_failed
train-014336,unprocessed,,medium_quality_gate_failed
train-014338,unprocessed,,medium_quality_gate_failed
train-014339,unprocessed,,medium_quality_gate_failed
train-014340,unprocessed,,medium_quality_gate_failed
train-014341,unprocessed,,medium_quality_gate_failed
train-014342,unprocessed,,medium_quality_gate_failed
train-014343,unprocessed,,medium_quality_gate_failed
train-014345,unprocessed,,medium_quality_gate_failed
train-014347,unprocessed,,medium_quality_gate_failed
train-014348,unprocessed,,medium_quality_gate_failed
train-014351,unprocessed,,medium_quality_gate_failed
train-014352,unprocessed,,medium_quality_gate_failed
train-014353,unprocessed,,medium_quality_gate_failed
train-014354,unprocessed,,medium_quality_gate_failed
train-014355,unprocessed,,medium_quality_gate_failed
train-014356,unprocessed,,medium_quality_gate_failed
train-014358,unprocessed,,medium_quality_gate_failed
train-014360,unprocessed,,medium_quality_gate_failed
train-014361,unprocessed,,medium_quality_gate_failed
train-014362,unprocessed,,medium_quality_gate_failed
train-014364,unprocessed,,medium_quality_gate_failed
train-014365,unprocessed,,medium_quality_gate_failed
train-014366,unprocessed,,medium_quality_gate_failed
train-014367,unprocessed,,medium_quality_gate_failed
train-014368,unprocessed,,medium_quality_gate_failed
train-014369,unprocessed,,medium_quality_gate_failed
train-014370,unprocessed,,medium_quality_gate_failed
train-014373,unprocessed,,medium_quality_gate_failed
train-014375,unprocessed,,medium_quality_gate_failed
train-014376,unprocessed,,medium_quality_gate_failed
train-014377,unprocessed,,medium_quality_gate_failed
train-014379,unprocessed,,medium_quality_gate_failed
train-014380,unprocessed,,medium_quality_gate_failed
train-014381,unprocessed,,medium_quality_gate_failed
train-014383,unprocessed,,medium_quality_gate_failed
train-014384,unprocessed,,medium_quality_gate_failed
train-014385,unprocessed,,medium_quality_gate_failed
train-014386,unprocessed,,medium_quality_gate_failed
train-014387,unprocessed,,medium_quality_gate_failed
train-014388,unprocessed,,medium_quality_gate_failed
train-014391,unprocessed,,medium_quality_gate_failed
train-014392,unprocessed,,medium_quality_gate_failed
train-014393,unprocessed,,medium_quality_gate_failed
train-014394,unprocessed,,medium_quality_gate_failed
train-014396,unprocessed,,medium_quality_gate_failed
train-014398,unprocessed,,medium_quality_gate_failed
train-014399,unprocessed,,medium_quality_gate_failed
train-014400,unprocessed,,medium_quality_gate_failed
train-014401,unprocessed,,medium_quality_gate_failed
train-014402,unprocessed,,medium_quality_gate_failed
train-014404,unprocessed,,medium_quality_gate_failed
train-014405,unprocessed,,medium_quality_gate_failed
train-014407,unprocessed,,medium_quality_gate_failed
train-014408,unprocessed,,medium_quality_gate_failed
train-014410,unprocessed,,medium_quality_gate_failed
train-014411,unprocessed,,medium_quality_gate_failed
train-014412,unprocessed,,medium_quality_gate_failed
train-014414,unprocessed,,medium_quality_gate_failed
train-014416,unprocessed,,medium_quality_gate_failed
train-014417,unprocessed,,medium_quality_gate_failed
train-014419,unprocessed,,medium_quality_gate_failed
train-014420,unprocessed,,medium_quality_gate_failed
train-014422,unprocessed,,medium_quality_gate_failed
train-014423,unprocessed,,medium_quality_gate_failed
train-014424,unprocessed,,medium_quality_gate_failed
train-014425,unprocessed,,medium_quality_gate_failed
train-014426,unprocessed,,medium_quality_gate_failed
train-014427,unprocessed,,medium_quality_gate_failed
train-014428,unprocessed,,medium_quality_gate_failed
train-014430,unprocessed,,medium_quality_gate_failed
train-014431,unprocessed,,medium_quality_gate_failed
train-014432,unprocessed,,medium_quality_gate_failed
train-014433,unprocessed,,medium_quality_gate_failed
train-014434,unprocessed,,medium_quality_gate_failed
train-014435,unprocessed,,medium_quality_gate_failed
train-014436,unprocessed,,medium_quality_gate_failed
train-014437,unprocessed,,medium_quality_gate_failed
train-014439,unprocessed,,medium_quality_gate_failed
train-014442,unprocessed,,medium_quality_gate_failed
train-014444,unprocessed,,medium_quality_gate_failed
train-014445,unprocessed,,medium_quality_gate_failed
train-014447,unprocessed,,medium_quality_gate_failed
train-014448,unprocessed,,medium_quality_gate_failed
train-014449,unprocessed,,medium_quality_gate_failed
train-014450,unprocessed,,medium_quality_gate_failed
train-014451,unprocessed,,medium_quality_gate_failed
train-014453,unprocessed,,medium_quality_gate_failed
train-014454,unprocessed,,medium_quality_gate_failed
train-014455,unprocessed,,medium_quality_gate_failed
train-014456,unprocessed,,medium_quality_gate_failed
train-014457,unprocessed,,medium_quality_gate_failed
train-014458,unprocessed,,medium_quality_gate_failed
train-014460,unprocessed,,medium_quality_gate_failed
train-014461,unprocessed,,medium_quality_gate_failed
train-014464,unprocessed,,medium_quality_gate_failed
train-014465,unprocessed,,medium_quality_gate_failed
train-014466,unprocessed,,medium_quality_gate_failed
train-014467,unprocessed,,medium_quality_gate_failed
train-014468,unprocessed,,medium_quality_gate_failed
train-014469,unprocessed,,medium_quality_gate_failed
train-014470,unprocessed,,medium_quality_gate_failed
train-014473,unprocessed,,medium_quality_gate_failed
train-014474,unprocessed,,medium_quality_gate_failed
train-014475,unprocessed,,medium_quality_gate_failed
train-014476,unprocessed,,medium_quality_gate_failed
train-014477,unprocessed,,medium_quality_gate_failed
train-014478,unprocessed,,medium_quality_gate_failed
train-014479,unprocessed,,medium_quality_gate_failed
train-014480,unprocessed,,medium_quality_gate_failed
train-014481,unprocessed,,medium_quality_gate_failed
train-014483,unprocessed,,medium_quality_gate_failed
train-014484,unprocessed,,medium_quality_gate_failed
train-014485,unprocessed,,medium_quality_gate_failed
train-014486,unprocessed,,medium_quality_gate_failed
train-014487,unprocessed,,medium_quality_gate_failed
train-014488,unprocessed,,medium_quality_gate_failed
train-014489,unprocessed,,medium_quality_gate_failed
train-014490,unprocessed,,medium_quality_gate_failed
train-014491,unprocessed,,medium_quality_gate_failed
train-014492,unprocessed,,medium_quality_gate_failed
train-014493,unprocessed,,medium_quality_gate_failed
train-014494,unprocessed,,medium_quality_gate_failed
train-014496,unprocessed,,medium_quality_gate_failed
train-014497,unprocessed,,medium_quality_gate_failed
train-014498,unprocessed,,medium_quality_gate_failed
train-014499,unprocessed,,medium_quality_gate_failed
train-014501,unprocessed,,medium_quality_gate_failed
train-014502,unprocessed,,medium_quality_gate_failed
train-014503,unprocessed,,medium_quality_gate_failed
train-014504,unprocessed,,medium_quality_gate_failed
train-014505,unprocessed,,medium_quality_gate_failed
train-014506,unprocessed,,medium_quality_gate_failed
train-014507,unprocessed,,medium_quality_gate_failed
train-014510,unprocessed,,medium_quality_gate_failed
train-014511,unprocessed,,medium_quality_gate_failed
train-014513,unprocessed,,medium_quality_gate_failed
train-014514,unprocessed,,medium_quality_gate_failed
train-014515,unprocessed,,medium_quality_gate_failed
train-014516,unprocessed,,medium_quality_gate_failed
train-014517,unprocessed,,medium_quality_gate_failed
train-014518,unprocessed,,medium_quality_gate_failed
train-014519,unprocessed,,medium_quality_gate_failed
train-014520,unprocessed,,medium_quality_gate_failed
train-014522,unprocessed,,medium_quality_gate_failed
train-014523,unprocessed,,medium_quality_gate_failed
train-014524,unprocessed,,medium_quality_gate_failed
train-014527,unprocessed,,medium_quality_gate_failed
train-014528,unprocessed,,medium_quality_gate_failed
train-014529,unprocessed,,medium_quality_gate_failed
train-014533,unprocessed,,medium_quality_gate_failed
train-014534,unprocessed,,medium_quality_gate_failed
train-014535,unprocessed,,medium_quality_gate_failed
train-014536,unprocessed,,medium_quality_gate_failed
train-014538,unprocessed,,medium_quality_gate_failed
train-014539,unprocessed,,medium_quality_gate_failed
train-014540,unprocessed,,medium_quality_gate_failed
train-014541,unprocessed,,medium_quality_gate_failed
train-014542,unprocessed,,medium_quality_gate_failed
train-014543,unprocessed,,medium_quality_gate_failed
train-014544,unprocessed,,medium_quality_gate_failed
train-014545,unprocessed,,medium_quality_gate_failed
train-014549,unprocessed,,medium_quality_gate_failed
train-014550,unprocessed,,medium_quality_gate_failed
train-014551,unprocessed,,medium_quality_gate_failed
train-014552,unprocessed,,medium_quality_gate_failed
train-014554,unprocessed,,medium_quality_gate_failed
train-014556,unprocessed,,medium_quality_gate_failed
train-014557,unprocessed,,medium_quality_gate_failed
train-014558,unprocessed,,medium_quality_gate_failed
train-014559,unprocessed,,medium_quality_gate_failed
train-014560,unprocessed,,medium_quality_gate_failed
train-014561,unprocessed,,medium_quality_gate_failed
train-014562,unprocessed,,medium_quality_gate_failed
train-014563,unprocessed,,medium_quality_gate_failed
train-014565,unprocessed,,medium_quality_gate_failed
train-014566,unprocessed,,medium_quality_gate_failed
train-014567,unprocessed,,medium_quality_gate_failed
train-014568,unprocessed,,medium_quality_gate_failed
train-014569,unprocessed,,medium_quality_gate_failed
train-014571,unprocessed,,medium_quality_gate_failed
train-014572,unprocessed,,medium_quality_gate_failed
train-014573,unprocessed,,medium_quality_gate_failed
train-014576,unprocessed,,medium_quality_gate_failed
train-014577,unprocessed,,medium_quality_gate_failed
train-014578,unprocessed,,medium_quality_gate_failed
train-014582,unprocessed,,medium_quality_gate_failed
train-014583,unprocessed,,medium_quality_gate_failed
train-014585,unprocessed,,medium_quality_gate_failed
train-014586,unprocessed,,medium_quality_gate_failed
train-014587,unprocessed,,medium_quality_gate_failed
train-014588,unprocessed,,medium_quality_gate_failed
train-014589,unprocessed,,medium_quality_gate_failed
train-014591,unprocessed,,medium_quality_gate_failed
train-014592,unprocessed,,medium_quality_gate_failed
train-014593,unprocessed,,medium_quality_gate_failed
train-014595,unprocessed,,medium_quality_gate_failed
train-014596,unprocessed,,medium_quality_gate_failed
train-014597,unprocessed,,medium_quality_gate_failed
train-014599,unprocessed,,medium_quality_gate_failed
train-014602,unprocessed,,medium_quality_gate_failed
train-014603,unprocessed,,medium_quality_gate_failed
train-014605,unprocessed,,medium_quality_gate_failed
